[2023-07-09T08:51:29.862+0000] {taskinstance.py:1103} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_dag.extract_data manual__2023-07-09T08:51:25.990801+00:00 [queued]>
[2023-07-09T08:51:29.876+0000] {taskinstance.py:1103} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_dag.extract_data manual__2023-07-09T08:51:25.990801+00:00 [queued]>
[2023-07-09T08:51:29.877+0000] {taskinstance.py:1308} INFO - Starting attempt 1 of 1
[2023-07-09T08:51:29.900+0000] {taskinstance.py:1327} INFO - Executing <Task(PythonOperator): extract_data> on 2023-07-09 08:51:25.990801+00:00
[2023-07-09T08:51:29.910+0000] {standard_task_runner.py:57} INFO - Started process 3143 to run task
[2023-07-09T08:51:29.913+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'etl_dag', 'extract_data', 'manual__2023-07-09T08:51:25.990801+00:00', '--job-id', '128', '--raw', '--subdir', 'DAGS_FOLDER/test.py', '--cfg-path', '/tmp/tmp_o60lx9k']
[2023-07-09T08:51:29.916+0000] {standard_task_runner.py:85} INFO - Job 128: Subtask extract_data
[2023-07-09T08:51:30.047+0000] {task_command.py:410} INFO - Running <TaskInstance: etl_dag.extract_data manual__2023-07-09T08:51:25.990801+00:00 [running]> on host 5865fe7b5e5b
[2023-07-09T08:51:30.515+0000] {taskinstance.py:1547} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_dag' AIRFLOW_CTX_TASK_ID='extract_data' AIRFLOW_CTX_EXECUTION_DATE='2023-07-09T08:51:25.990801+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2023-07-09T08:51:25.990801+00:00'
[2023-07-09T08:51:30.640+0000] {base.py:73} INFO - Using connection ID 'testsql' for task execution.
[2023-07-09T08:51:30.703+0000] {logging_mixin.py:149} INFO - ================================
[2023-07-09T08:51:30.706+0000] {logging_mixin.py:149} INFO - 0     
1     
2     
3     
4     
5     
6     
7     
8     
9     
10    
11    
12    
13    
14    
15    
16    
17    
18    
Name: Response, dtype: object
[2023-07-09T08:51:30.939+0000] {logging_mixin.py:149} INFO - Element at index 6, column DataValueAlt: 760.0
[2023-07-09T08:51:30.940+0000] {logging_mixin.py:149} INFO - Element at index 6, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:30.941+0000] {logging_mixin.py:149} INFO - Element at index 6, column DatavalueFootnote: 
[2023-07-09T08:51:30.942+0000] {logging_mixin.py:149} INFO - Element at index 6, column LowConfidenceLimit: 
[2023-07-09T08:51:30.942+0000] {logging_mixin.py:149} INFO - Element at index 6, column HighConfidenceLimit: 
[2023-07-09T08:51:30.943+0000] {logging_mixin.py:149} INFO - Element at index 6, column StratificationCategory1: Gender
[2023-07-09T08:51:30.944+0000] {logging_mixin.py:149} INFO - Element at index 6, column Stratification1: M***
[2023-07-09T08:51:30.945+0000] {logging_mixin.py:149} INFO - Element at index 6, column StratificationCategory2: 
[2023-07-09T08:51:30.945+0000] {logging_mixin.py:149} INFO - Element at index 6, column Stratification2: 
[2023-07-09T08:51:30.946+0000] {logging_mixin.py:149} INFO - Element at index 6, column StratificationCategory3: 
[2023-07-09T08:51:30.947+0000] {logging_mixin.py:149} INFO - Element at index 6, column Stratification3: 
[2023-07-09T08:51:30.948+0000] {logging_mixin.py:149} INFO - Element at index 6, column GeoLocation: POINT (-120.15503132599969 44.56744942400047)
[2023-07-09T08:51:30.948+0000] {logging_mixin.py:149} INFO - Element at index 6, column ResponseID: 
[2023-07-09T08:51:30.949+0000] {logging_mixin.py:149} INFO - Element at index 6, column LocationID: 41
[2023-07-09T08:51:30.949+0000] {logging_mixin.py:149} INFO - Element at index 6, column TopicID: AST
[2023-07-09T08:51:30.950+0000] {logging_mixin.py:149} INFO - Element at index 6, column QuestionID: AST3_1
[2023-07-09T08:51:30.951+0000] {logging_mixin.py:149} INFO - Element at index 6, column DataValueTypeID: NMBR
[2023-07-09T08:51:30.952+0000] {logging_mixin.py:149} INFO - Element at index 6, column StratificationCategoryID1: GENDER
[2023-07-09T08:51:30.953+0000] {logging_mixin.py:149} INFO - Element at index 6, column StratificationID1: GENM
[2023-07-09T08:51:30.953+0000] {logging_mixin.py:149} INFO - Element at index 6, column StratificationCategoryID2: 
[2023-07-09T08:51:30.954+0000] {logging_mixin.py:149} INFO - Element at index 6, column StratificationID2: 
[2023-07-09T08:51:30.955+0000] {logging_mixin.py:149} INFO - Element at index 6, column StratificationCategoryID3: 
[2023-07-09T08:51:30.956+0000] {logging_mixin.py:149} INFO - Element at index 6, column StratificationID3: 
[2023-07-09T08:51:30.957+0000] {logging_mixin.py:149} INFO - Element at index 7, column YearStart: 2013
[2023-07-09T08:51:30.958+0000] {logging_mixin.py:149} INFO - Element at index 7, column YearEnd: 2013
[2023-07-09T08:51:30.959+0000] {logging_mixin.py:149} INFO - Element at index 7, column LocationAbbr: PR
[2023-07-09T08:51:30.960+0000] {logging_mixin.py:149} INFO - Element at index 7, column LocationDesc: Puerto Rico
[2023-07-09T08:51:30.961+0000] {logging_mixin.py:149} INFO - Element at index 7, column DataSource: SEDD; SID
[2023-07-09T08:51:30.961+0000] {logging_mixin.py:149} INFO - Element at index 7, column Topic: Asthma
[2023-07-09T08:51:30.963+0000] {logging_mixin.py:149} INFO - Element at index 7, column Question: Hospitalizations for asthma
[2023-07-09T08:51:30.963+0000] {logging_mixin.py:149} INFO - Element at index 7, column Response: 
[2023-07-09T08:51:30.965+0000] {logging_mixin.py:149} INFO - Element at index 7, column DataValueUnit: 
[2023-07-09T08:51:30.966+0000] {logging_mixin.py:149} INFO - Element at index 7, column DataValueType: Number
[2023-07-09T08:51:30.967+0000] {logging_mixin.py:149} INFO - Element at index 7, column DataValue: nan
[2023-07-09T08:51:30.967+0000] {logging_mixin.py:149} INFO - Element at index 7, column DataValueAlt: nan
[2023-07-09T08:51:30.968+0000] {logging_mixin.py:149} INFO - Element at index 7, column DataValueFootnoteSymbol: -
[2023-07-09T08:51:30.969+0000] {logging_mixin.py:149} INFO - Element at index 7, column DatavalueFootnote: No data available
[2023-07-09T08:51:30.971+0000] {logging_mixin.py:149} INFO - Element at index 7, column LowConfidenceLimit: 
[2023-07-09T08:51:30.972+0000] {logging_mixin.py:149} INFO - Element at index 7, column HighConfidenceLimit: 
[2023-07-09T08:51:30.973+0000] {logging_mixin.py:149} INFO - Element at index 7, column StratificationCategory1: Overall
[2023-07-09T08:51:30.974+0000] {logging_mixin.py:149} INFO - Element at index 7, column Stratification1: Overall
[2023-07-09T08:51:30.975+0000] {logging_mixin.py:149} INFO - Element at index 7, column StratificationCategory2: 
[2023-07-09T08:51:30.976+0000] {logging_mixin.py:149} INFO - Element at index 7, column Stratification2: 
[2023-07-09T08:51:30.977+0000] {logging_mixin.py:149} INFO - Element at index 7, column StratificationCategory3: 
[2023-07-09T08:51:30.979+0000] {logging_mixin.py:149} INFO - Element at index 7, column Stratification3: 
[2023-07-09T08:51:30.980+0000] {logging_mixin.py:149} INFO - Element at index 7, column GeoLocation: POINT (-66.590149 18.220833)
[2023-07-09T08:51:30.981+0000] {logging_mixin.py:149} INFO - Element at index 7, column ResponseID: 
[2023-07-09T08:51:30.982+0000] {logging_mixin.py:149} INFO - Element at index 7, column LocationID: 72
[2023-07-09T08:51:30.983+0000] {logging_mixin.py:149} INFO - Element at index 7, column TopicID: AST
[2023-07-09T08:51:30.984+0000] {logging_mixin.py:149} INFO - Element at index 7, column QuestionID: AST3_1
[2023-07-09T08:51:30.984+0000] {logging_mixin.py:149} INFO - Element at index 7, column DataValueTypeID: NMBR
[2023-07-09T08:51:30.986+0000] {logging_mixin.py:149} INFO - Element at index 7, column StratificationCategoryID1: OVERALL
[2023-07-09T08:51:30.987+0000] {logging_mixin.py:149} INFO - Element at index 7, column StratificationID1: OVR
[2023-07-09T08:51:30.988+0000] {logging_mixin.py:149} INFO - Element at index 7, column StratificationCategoryID2: 
[2023-07-09T08:51:30.988+0000] {logging_mixin.py:149} INFO - Element at index 7, column StratificationID2: 
[2023-07-09T08:51:30.989+0000] {logging_mixin.py:149} INFO - Element at index 7, column StratificationCategoryID3: 
[2023-07-09T08:51:30.990+0000] {logging_mixin.py:149} INFO - Element at index 7, column StratificationID3: 
[2023-07-09T08:51:30.991+0000] {logging_mixin.py:149} INFO - Element at index 8, column YearStart: 2017
[2023-07-09T08:51:30.991+0000] {logging_mixin.py:149} INFO - Element at index 8, column YearEnd: 2017
[2023-07-09T08:51:30.992+0000] {logging_mixin.py:149} INFO - Element at index 8, column LocationAbbr: PR
[2023-07-09T08:51:30.993+0000] {logging_mixin.py:149} INFO - Element at index 8, column LocationDesc: Puerto Rico
[2023-07-09T08:51:30.994+0000] {logging_mixin.py:149} INFO - Element at index 8, column DataSource: SEDD; SID
[2023-07-09T08:51:30.995+0000] {logging_mixin.py:149} INFO - Element at index 8, column Topic: Asthma
[2023-07-09T08:51:30.995+0000] {logging_mixin.py:149} INFO - Element at index 8, column Question: Hospitalizations for asthma
[2023-07-09T08:51:30.996+0000] {logging_mixin.py:149} INFO - Element at index 8, column Response: 
[2023-07-09T08:51:30.997+0000] {logging_mixin.py:149} INFO - Element at index 8, column DataValueUnit: 
[2023-07-09T08:51:30.997+0000] {logging_mixin.py:149} INFO - Element at index 8, column DataValueType: Number
[2023-07-09T08:51:30.998+0000] {logging_mixin.py:149} INFO - Element at index 8, column DataValue: nan
[2023-07-09T08:51:30.999+0000] {logging_mixin.py:149} INFO - Element at index 8, column DataValueAlt: nan
[2023-07-09T08:51:30.999+0000] {logging_mixin.py:149} INFO - Element at index 8, column DataValueFootnoteSymbol: -
[2023-07-09T08:51:31.000+0000] {logging_mixin.py:149} INFO - Element at index 8, column DatavalueFootnote: No data available
[2023-07-09T08:51:31.001+0000] {logging_mixin.py:149} INFO - Element at index 8, column LowConfidenceLimit: 
[2023-07-09T08:51:31.002+0000] {logging_mixin.py:149} INFO - Element at index 8, column HighConfidenceLimit: 
[2023-07-09T08:51:31.002+0000] {logging_mixin.py:149} INFO - Element at index 8, column StratificationCategory1: Overall
[2023-07-09T08:51:31.003+0000] {logging_mixin.py:149} INFO - Element at index 8, column Stratification1: Overall
[2023-07-09T08:51:31.004+0000] {logging_mixin.py:149} INFO - Element at index 8, column StratificationCategory2: 
[2023-07-09T08:51:31.005+0000] {logging_mixin.py:149} INFO - Element at index 8, column Stratification2: 
[2023-07-09T08:51:31.006+0000] {logging_mixin.py:149} INFO - Element at index 8, column StratificationCategory3: 
[2023-07-09T08:51:31.007+0000] {logging_mixin.py:149} INFO - Element at index 8, column Stratification3: 
[2023-07-09T08:51:31.008+0000] {logging_mixin.py:149} INFO - Element at index 8, column GeoLocation: POINT (-66.590149 18.220833)
[2023-07-09T08:51:31.009+0000] {logging_mixin.py:149} INFO - Element at index 8, column ResponseID: 
[2023-07-09T08:51:31.009+0000] {logging_mixin.py:149} INFO - Element at index 8, column LocationID: 72
[2023-07-09T08:51:31.010+0000] {logging_mixin.py:149} INFO - Element at index 8, column TopicID: AST
[2023-07-09T08:51:31.011+0000] {logging_mixin.py:149} INFO - Element at index 8, column QuestionID: AST3_1
[2023-07-09T08:51:31.012+0000] {logging_mixin.py:149} INFO - Element at index 8, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.013+0000] {logging_mixin.py:149} INFO - Element at index 8, column StratificationCategoryID1: OVERALL
[2023-07-09T08:51:31.014+0000] {logging_mixin.py:149} INFO - Element at index 8, column StratificationID1: OVR
[2023-07-09T08:51:31.014+0000] {logging_mixin.py:149} INFO - Element at index 8, column StratificationCategoryID2: 
[2023-07-09T08:51:31.015+0000] {logging_mixin.py:149} INFO - Element at index 8, column StratificationID2: 
[2023-07-09T08:51:31.016+0000] {logging_mixin.py:149} INFO - Element at index 8, column StratificationCategoryID3: 
[2023-07-09T08:51:31.017+0000] {logging_mixin.py:149} INFO - Element at index 8, column StratificationID3: 
[2023-07-09T08:51:31.018+0000] {logging_mixin.py:149} INFO - Element at index 9, column YearStart: 2010
[2023-07-09T08:51:31.019+0000] {logging_mixin.py:149} INFO - Element at index 9, column YearEnd: 2010
[2023-07-09T08:51:31.020+0000] {logging_mixin.py:149} INFO - Element at index 9, column LocationAbbr: WI
[2023-07-09T08:51:31.021+0000] {logging_mixin.py:149} INFO - Element at index 9, column LocationDesc: Wisconsin
[2023-07-09T08:51:31.022+0000] {logging_mixin.py:149} INFO - Element at index 9, column DataSource: SEDD; SID
[2023-07-09T08:51:31.022+0000] {logging_mixin.py:149} INFO - Element at index 9, column Topic: Asthma
[2023-07-09T08:51:31.023+0000] {logging_mixin.py:149} INFO - Element at index 9, column Question: Hospitalizations for asthma
[2023-07-09T08:51:31.024+0000] {logging_mixin.py:149} INFO - Element at index 9, column Response: 
[2023-07-09T08:51:31.025+0000] {logging_mixin.py:149} INFO - Element at index 9, column DataValueUnit: 
[2023-07-09T08:51:31.026+0000] {logging_mixin.py:149} INFO - Element at index 9, column DataValueType: Number
[2023-07-09T08:51:31.027+0000] {logging_mixin.py:149} INFO - Element at index 9, column DataValue: 1967.0
[2023-07-09T08:51:31.028+0000] {logging_mixin.py:149} INFO - Element at index 9, column DataValueAlt: 1967.0
[2023-07-09T08:51:31.029+0000] {logging_mixin.py:149} INFO - Element at index 9, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:31.029+0000] {logging_mixin.py:149} INFO - Element at index 9, column DatavalueFootnote: 
[2023-07-09T08:51:31.030+0000] {logging_mixin.py:149} INFO - Element at index 9, column LowConfidenceLimit: 
[2023-07-09T08:51:31.031+0000] {logging_mixin.py:149} INFO - Element at index 9, column HighConfidenceLimit: 
[2023-07-09T08:51:31.032+0000] {logging_mixin.py:149} INFO - Element at index 9, column StratificationCategory1: Gender
[2023-07-09T08:51:31.033+0000] {logging_mixin.py:149} INFO - Element at index 9, column Stratification1: M***
[2023-07-09T08:51:31.034+0000] {logging_mixin.py:149} INFO - Element at index 9, column StratificationCategory2: 
[2023-07-09T08:51:31.035+0000] {logging_mixin.py:149} INFO - Element at index 9, column Stratification2: 
[2023-07-09T08:51:31.035+0000] {logging_mixin.py:149} INFO - Element at index 9, column StratificationCategory3: 
[2023-07-09T08:51:31.036+0000] {logging_mixin.py:149} INFO - Element at index 9, column Stratification3: 
[2023-07-09T08:51:31.037+0000] {logging_mixin.py:149} INFO - Element at index 9, column GeoLocation: POINT (-89.81637074199966 44.39319117400049)
[2023-07-09T08:51:31.038+0000] {logging_mixin.py:149} INFO - Element at index 9, column ResponseID: 
[2023-07-09T08:51:31.038+0000] {logging_mixin.py:149} INFO - Element at index 9, column LocationID: 55
[2023-07-09T08:51:31.039+0000] {logging_mixin.py:149} INFO - Element at index 9, column TopicID: AST
[2023-07-09T08:51:31.040+0000] {logging_mixin.py:149} INFO - Element at index 9, column QuestionID: AST3_1
[2023-07-09T08:51:31.041+0000] {logging_mixin.py:149} INFO - Element at index 9, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.042+0000] {logging_mixin.py:149} INFO - Element at index 9, column StratificationCategoryID1: GENDER
[2023-07-09T08:51:31.043+0000] {logging_mixin.py:149} INFO - Element at index 9, column StratificationID1: GENM
[2023-07-09T08:51:31.044+0000] {logging_mixin.py:149} INFO - Element at index 9, column StratificationCategoryID2: 
[2023-07-09T08:51:31.044+0000] {logging_mixin.py:149} INFO - Element at index 9, column StratificationID2: 
[2023-07-09T08:51:31.046+0000] {logging_mixin.py:149} INFO - Element at index 9, column StratificationCategoryID3: 
[2023-07-09T08:51:31.047+0000] {logging_mixin.py:149} INFO - Element at index 9, column StratificationID3: 
[2023-07-09T08:51:31.048+0000] {logging_mixin.py:149} INFO - Element at index 10, column YearStart: 2016
[2023-07-09T08:51:31.049+0000] {logging_mixin.py:149} INFO - Element at index 10, column YearEnd: 2016
[2023-07-09T08:51:31.049+0000] {logging_mixin.py:149} INFO - Element at index 10, column LocationAbbr: WI
[2023-07-09T08:51:31.050+0000] {logging_mixin.py:149} INFO - Element at index 10, column LocationDesc: Wisconsin
[2023-07-09T08:51:31.051+0000] {logging_mixin.py:149} INFO - Element at index 10, column DataSource: SEDD; SID
[2023-07-09T08:51:31.052+0000] {logging_mixin.py:149} INFO - Element at index 10, column Topic: Asthma
[2023-07-09T08:51:31.053+0000] {logging_mixin.py:149} INFO - Element at index 10, column Question: Hospitalizations for asthma
[2023-07-09T08:51:31.053+0000] {logging_mixin.py:149} INFO - Element at index 10, column Response: 
[2023-07-09T08:51:31.055+0000] {logging_mixin.py:149} INFO - Element at index 10, column DataValueUnit: 
[2023-07-09T08:51:31.055+0000] {logging_mixin.py:149} INFO - Element at index 10, column DataValueType: Number
[2023-07-09T08:51:31.056+0000] {logging_mixin.py:149} INFO - Element at index 10, column DataValue: 110.0
[2023-07-09T08:51:31.057+0000] {logging_mixin.py:149} INFO - Element at index 10, column DataValueAlt: 110.0
[2023-07-09T08:51:31.057+0000] {logging_mixin.py:149} INFO - Element at index 10, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:31.058+0000] {logging_mixin.py:149} INFO - Element at index 10, column DatavalueFootnote: 
[2023-07-09T08:51:31.059+0000] {logging_mixin.py:149} INFO - Element at index 10, column LowConfidenceLimit: 
[2023-07-09T08:51:31.060+0000] {logging_mixin.py:149} INFO - Element at index 10, column HighConfidenceLimit: 
[2023-07-09T08:51:31.060+0000] {logging_mixin.py:149} INFO - Element at index 10, column StratificationCategory1: Race/Ethnicity
[2023-07-09T08:51:31.062+0000] {logging_mixin.py:149} INFO - Element at index 10, column Stratification1: Hispanic
[2023-07-09T08:51:31.062+0000] {logging_mixin.py:149} INFO - Element at index 10, column StratificationCategory2: 
[2023-07-09T08:51:31.063+0000] {logging_mixin.py:149} INFO - Element at index 10, column Stratification2: 
[2023-07-09T08:51:31.064+0000] {logging_mixin.py:149} INFO - Element at index 10, column StratificationCategory3: 
[2023-07-09T08:51:31.065+0000] {logging_mixin.py:149} INFO - Element at index 10, column Stratification3: 
[2023-07-09T08:51:31.065+0000] {logging_mixin.py:149} INFO - Element at index 10, column GeoLocation: POINT (-89.81637074199966 44.39319117400049)
[2023-07-09T08:51:31.066+0000] {logging_mixin.py:149} INFO - Element at index 10, column ResponseID: 
[2023-07-09T08:51:31.067+0000] {logging_mixin.py:149} INFO - Element at index 10, column LocationID: 55
[2023-07-09T08:51:31.067+0000] {logging_mixin.py:149} INFO - Element at index 10, column TopicID: AST
[2023-07-09T08:51:31.068+0000] {logging_mixin.py:149} INFO - Element at index 10, column QuestionID: AST3_1
[2023-07-09T08:51:31.069+0000] {logging_mixin.py:149} INFO - Element at index 10, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.070+0000] {logging_mixin.py:149} INFO - Element at index 10, column StratificationCategoryID1: RACE
[2023-07-09T08:51:31.070+0000] {logging_mixin.py:149} INFO - Element at index 10, column StratificationID1: HIS
[2023-07-09T08:51:31.071+0000] {logging_mixin.py:149} INFO - Element at index 10, column StratificationCategoryID2: 
[2023-07-09T08:51:31.072+0000] {logging_mixin.py:149} INFO - Element at index 10, column StratificationID2: 
[2023-07-09T08:51:31.073+0000] {logging_mixin.py:149} INFO - Element at index 10, column StratificationCategoryID3: 
[2023-07-09T08:51:31.073+0000] {logging_mixin.py:149} INFO - Element at index 10, column StratificationID3: 
[2023-07-09T08:51:31.074+0000] {logging_mixin.py:149} INFO - Element at index 11, column YearStart: 2014
[2023-07-09T08:51:31.075+0000] {logging_mixin.py:149} INFO - Element at index 11, column YearEnd: 2014
[2023-07-09T08:51:31.076+0000] {logging_mixin.py:149} INFO - Element at index 11, column LocationAbbr: AL
[2023-07-09T08:51:31.077+0000] {logging_mixin.py:149} INFO - Element at index 11, column LocationDesc: Alabama
[2023-07-09T08:51:31.077+0000] {logging_mixin.py:149} INFO - Element at index 11, column DataSource: NVSS
[2023-07-09T08:51:31.078+0000] {logging_mixin.py:149} INFO - Element at index 11, column Topic: Asthma
[2023-07-09T08:51:31.079+0000] {logging_mixin.py:149} INFO - Element at index 11, column Question: Asthma mortality rate
[2023-07-09T08:51:31.080+0000] {logging_mixin.py:149} INFO - Element at index 11, column Response: 
[2023-07-09T08:51:31.081+0000] {logging_mixin.py:149} INFO - Element at index 11, column DataValueUnit: 
[2023-07-09T08:51:31.081+0000] {logging_mixin.py:149} INFO - Element at index 11, column DataValueType: Number
[2023-07-09T08:51:31.083+0000] {logging_mixin.py:149} INFO - Element at index 11, column DataValue: 22.0
[2023-07-09T08:51:31.083+0000] {logging_mixin.py:149} INFO - Element at index 11, column DataValueAlt: 22.0
[2023-07-09T08:51:31.084+0000] {logging_mixin.py:149} INFO - Element at index 11, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:31.085+0000] {logging_mixin.py:149} INFO - Element at index 11, column DatavalueFootnote: 
[2023-07-09T08:51:31.085+0000] {logging_mixin.py:149} INFO - Element at index 11, column LowConfidenceLimit: 
[2023-07-09T08:51:31.086+0000] {logging_mixin.py:149} INFO - Element at index 11, column HighConfidenceLimit: 
[2023-07-09T08:51:31.087+0000] {logging_mixin.py:149} INFO - Element at index 11, column StratificationCategory1: Gender
[2023-07-09T08:51:31.087+0000] {logging_mixin.py:149} INFO - Element at index 11, column Stratification1: M***
[2023-07-09T08:51:31.088+0000] {logging_mixin.py:149} INFO - Element at index 11, column StratificationCategory2: 
[2023-07-09T08:51:31.089+0000] {logging_mixin.py:149} INFO - Element at index 11, column Stratification2: 
[2023-07-09T08:51:31.090+0000] {logging_mixin.py:149} INFO - Element at index 11, column StratificationCategory3: 
[2023-07-09T08:51:31.091+0000] {logging_mixin.py:149} INFO - Element at index 11, column Stratification3: 
[2023-07-09T08:51:31.091+0000] {logging_mixin.py:149} INFO - Element at index 11, column GeoLocation: POINT (-86.63186076199969 32.84057112200048)
[2023-07-09T08:51:31.092+0000] {logging_mixin.py:149} INFO - Element at index 11, column ResponseID: 
[2023-07-09T08:51:31.093+0000] {logging_mixin.py:149} INFO - Element at index 11, column LocationID: 1
[2023-07-09T08:51:31.093+0000] {logging_mixin.py:149} INFO - Element at index 11, column TopicID: AST
[2023-07-09T08:51:31.094+0000] {logging_mixin.py:149} INFO - Element at index 11, column QuestionID: AST4_1
[2023-07-09T08:51:31.095+0000] {logging_mixin.py:149} INFO - Element at index 11, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.096+0000] {logging_mixin.py:149} INFO - Element at index 11, column StratificationCategoryID1: GENDER
[2023-07-09T08:51:31.097+0000] {logging_mixin.py:149} INFO - Element at index 11, column StratificationID1: GENM
[2023-07-09T08:51:31.097+0000] {logging_mixin.py:149} INFO - Element at index 11, column StratificationCategoryID2: 
[2023-07-09T08:51:31.098+0000] {logging_mixin.py:149} INFO - Element at index 11, column StratificationID2: 
[2023-07-09T08:51:31.099+0000] {logging_mixin.py:149} INFO - Element at index 11, column StratificationCategoryID3: 
[2023-07-09T08:51:31.100+0000] {logging_mixin.py:149} INFO - Element at index 11, column StratificationID3: 
[2023-07-09T08:51:31.101+0000] {logging_mixin.py:149} INFO - Element at index 12, column YearStart: 2015
[2023-07-09T08:51:31.101+0000] {logging_mixin.py:149} INFO - Element at index 12, column YearEnd: 2015
[2023-07-09T08:51:31.102+0000] {logging_mixin.py:149} INFO - Element at index 12, column LocationAbbr: ID
[2023-07-09T08:51:31.103+0000] {logging_mixin.py:149} INFO - Element at index 12, column LocationDesc: Idaho
[2023-07-09T08:51:31.104+0000] {logging_mixin.py:149} INFO - Element at index 12, column DataSource: NVSS
[2023-07-09T08:51:31.105+0000] {logging_mixin.py:149} INFO - Element at index 12, column Topic: Asthma
[2023-07-09T08:51:31.105+0000] {logging_mixin.py:149} INFO - Element at index 12, column Question: Asthma mortality rate
[2023-07-09T08:51:31.106+0000] {logging_mixin.py:149} INFO - Element at index 12, column Response: 
[2023-07-09T08:51:31.107+0000] {logging_mixin.py:149} INFO - Element at index 12, column DataValueUnit: 
[2023-07-09T08:51:31.107+0000] {logging_mixin.py:149} INFO - Element at index 12, column DataValueType: Number
[2023-07-09T08:51:31.108+0000] {logging_mixin.py:149} INFO - Element at index 12, column DataValue: 21.0
[2023-07-09T08:51:31.109+0000] {logging_mixin.py:149} INFO - Element at index 12, column DataValueAlt: 21.0
[2023-07-09T08:51:31.110+0000] {logging_mixin.py:149} INFO - Element at index 12, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:31.111+0000] {logging_mixin.py:149} INFO - Element at index 12, column DatavalueFootnote: 
[2023-07-09T08:51:31.111+0000] {logging_mixin.py:149} INFO - Element at index 12, column LowConfidenceLimit: 
[2023-07-09T08:51:31.112+0000] {logging_mixin.py:149} INFO - Element at index 12, column HighConfidenceLimit: 
[2023-07-09T08:51:31.113+0000] {logging_mixin.py:149} INFO - Element at index 12, column StratificationCategory1: Overall
[2023-07-09T08:51:31.113+0000] {logging_mixin.py:149} INFO - Element at index 12, column Stratification1: Overall
[2023-07-09T08:51:31.114+0000] {logging_mixin.py:149} INFO - Element at index 12, column StratificationCategory2: 
[2023-07-09T08:51:31.115+0000] {logging_mixin.py:149} INFO - Element at index 12, column Stratification2: 
[2023-07-09T08:51:31.116+0000] {logging_mixin.py:149} INFO - Element at index 12, column StratificationCategory3: 
[2023-07-09T08:51:31.117+0000] {logging_mixin.py:149} INFO - Element at index 12, column Stratification3: 
[2023-07-09T08:51:31.117+0000] {logging_mixin.py:149} INFO - Element at index 12, column GeoLocation: POINT (-114.3637300419997 43.682630005000476)
[2023-07-09T08:51:31.118+0000] {logging_mixin.py:149} INFO - Element at index 12, column ResponseID: 
[2023-07-09T08:51:31.119+0000] {logging_mixin.py:149} INFO - Element at index 12, column LocationID: 16
[2023-07-09T08:51:31.120+0000] {logging_mixin.py:149} INFO - Element at index 12, column TopicID: AST
[2023-07-09T08:51:31.120+0000] {logging_mixin.py:149} INFO - Element at index 12, column QuestionID: AST4_1
[2023-07-09T08:51:31.121+0000] {logging_mixin.py:149} INFO - Element at index 12, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.122+0000] {logging_mixin.py:149} INFO - Element at index 12, column StratificationCategoryID1: OVERALL
[2023-07-09T08:51:31.123+0000] {logging_mixin.py:149} INFO - Element at index 12, column StratificationID1: OVR
[2023-07-09T08:51:31.123+0000] {logging_mixin.py:149} INFO - Element at index 12, column StratificationCategoryID2: 
[2023-07-09T08:51:31.125+0000] {logging_mixin.py:149} INFO - Element at index 12, column StratificationID2: 
[2023-07-09T08:51:31.125+0000] {logging_mixin.py:149} INFO - Element at index 12, column StratificationCategoryID3: 
[2023-07-09T08:51:31.126+0000] {logging_mixin.py:149} INFO - Element at index 12, column StratificationID3: 
[2023-07-09T08:51:31.127+0000] {logging_mixin.py:149} INFO - Element at index 13, column YearStart: 2016
[2023-07-09T08:51:31.127+0000] {logging_mixin.py:149} INFO - Element at index 13, column YearEnd: 2016
[2023-07-09T08:51:31.128+0000] {logging_mixin.py:149} INFO - Element at index 13, column LocationAbbr: ID
[2023-07-09T08:51:31.129+0000] {logging_mixin.py:149} INFO - Element at index 13, column LocationDesc: Idaho
[2023-07-09T08:51:31.130+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataSource: NVSS
[2023-07-09T08:51:31.132+0000] {logging_mixin.py:149} INFO - Element at index 13, column Topic: Asthma
[2023-07-09T08:51:31.133+0000] {logging_mixin.py:149} INFO - Element at index 13, column Question: Asthma mortality rate
[2023-07-09T08:51:31.134+0000] {logging_mixin.py:149} INFO - Element at index 13, column Response: 
[2023-07-09T08:51:31.135+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueUnit: 
